,A_Accepted=0,A_Accepted=1,A_Finalized=0,A_Finalized=1,O_Cancelled=0,O_Cancelled=1,O_Created=0,O_Created=1,O_Selected=0,O_Selected=1,O_Sent=0,O_Sent=1,O_Sent_back=0,O_Sent_back=1,W_Assess_fraude=0,W_Assess_fraude=1,W_Assessing_application=0,W_Assessing_application=1,W_Calling_after_sent_offers=0,W_Calling_after_sent_offers=1,W_Fixing_incoming_lead=0,W_Fixing_incoming_lead=1,prediction
0,,0.07096025660135674,,-0.016138473917888373,,0.17736258126881918,,0.04104122825470653,,0.036456743667090494,,0.024777593040779627,0.02585790087164441,,0.08180142132842114,,,,,0.019774149677578214,-0.008214465151764931,,2
1,,0.06937909718417416,0.013371635022099716,,-0.17227477900332602,,-0.03799976040701863,,-0.03686805485729572,,-0.02517324542118583,,0.020400885356928397,,0.08826136732029835,,,,-0.017173929111335636,,-0.009170130507424854,,2
2,,0.07098092381149482,,-0.012881993543882496,,0.18022884153869084,,0.037013197677994374,,0.03502588720987673,,0.024311983900115214,,-0.020909018168283406,0.07676843898542472,,,0.005738598289833552,,0.015839453609272337,,,2
3,,0.06676127620202996,,-0.009488776433347987,,0.17587110115016924,,0.03834060609162417,,0.036244829354538495,,0.027522003543602614,,-0.02215201705332979,0.08460811574524259,,,,,0.014556106937435418,,0.007320796144273002,2
4,-0.07300696092851945,,0.015050777388881163,,-0.17130666936713237,,-0.03459315176567056,,-0.033607986255531234,,-0.01931719137987578,,0.02272425988829566,,0.06804299809411707,,-0.010307781190708238,,-0.01464151713350595,,,,2
5,,0.0698399063876967,,-0.009588152931571456,,0.17989384602805078,,0.03850987957678218,,0.03729921697374512,,0.023591486367046204,0.02173045538099469,,0.06776377912064158,,-0.006843621029458777,,,0.012859125493480698,,,2
6,,0.07114932871132212,,-0.009249966728589106,,0.17998351035886428,,0.036536796460709405,,0.03268549869053281,,0.02350086949935414,,-0.021854829006208446,0.08177283731438041,,,,,0.014911959118982663,-0.005930641136924056,,2
7,-0.0647438628273145,,0.013750410264288283,,-0.1743330201883647,,-0.03852880445906218,,-0.033035653199082436,,-0.027461663672745253,,0.021653206162953458,,0.08966037714042781,,-0.007970537485865462,,-0.01325158881150733,,,,2
8,-0.06937943243358874,,0.01594855414157898,,-0.1714815876379679,,-0.037800928567735766,,-0.0375435591172901,,-0.02681513368620134,,0.01911881044537855,,0.08777919665433087,,-0.009413463920307763,,-0.0166567514344923,,,,2
9,,0.0767922608686148,0.012996096602966531,,-0.16953582257705394,,-0.03916951309862529,,-0.035668347265634066,,-0.023934873675856894,,0.0223341506341163,,,-0.07363593360222571,,,-0.013745829069458555,,,0.014918568542326751,2
10,-0.06945652173566129,,0.013206268184571662,,-0.17165644519966802,,-0.0404099264848183,,-0.03482448752328098,,-0.024178967995338863,,0.02017459258283474,,,-0.08143863720710177,-0.008425532370120333,,-0.016659617089622453,,,,2
11,,0.07006002405038529,,-0.015733228882210504,,0.1758651748814151,,0.038257065481384446,,0.033618874066937886,,0.02571602836761783,,-0.017873477227420668,0.07158528007809092,,,0.007860181311378089,,0.017899099105249595,,,2
12,,0.074145342097264,0.017246265169256873,,-0.1722623097404595,,-0.034280690981702555,,-0.03390281772111347,,-0.02525987294200968,,0.024004563907170918,,0.06757278810670658,,-0.007907315748698771,,-0.01406691708144475,,,,2
