,A_Accepted=1,A_Activated=1,A_Finalized=1,A_Preaccepted=1,A_Registered=1,O_Cancelled=0,O_Cancelled=1,O_Created=1,O_Declined=0,O_Selected=1,O_Sent=1,O_Sent_back=1,W_Assess_fraude=0,W_Assess_fraude=1,W_Assessing_application=1,W_Calling_after_sent_offers=1,W_Calling_to_add_info_app=0,W_Calling_to_add_info_app=1,W_Change_contact_details=0,W_Change_contact_details=1,W_Filling_info_application=1,W_Fixing_incoming_lead=0,W_Fixing_incoming_lead=1,prediction
0,,,,,,,0.0006292644626050835,0.0,0.0,0.0,0.0,0.0,-0.0020095639812841536,,,,,-0.0175517700429092,,-0.00031775965752280804,,-0.0016793517710540968,,1
1,0.0,0.0,0.0,0.0,0.0,,0.0005577759195355338,,,,,,0.0008167909506384519,,,,,-0.015150416374952942,0.002594545722038182,,,-0.0003153737441909272,,1
2,0.0,0.0,0.0,0.0,0.0,,0.001990768429233304,,,,,,0.0009692492172920175,,,,,-0.01886208501924374,,0.0011914614101116155,,,0.002762527884410277,1
3,,,,,,2.7220928830339705e-05,,0.0,0.0,0.0,0.0,0.0,-0.0003117695571354377,,,,,-0.015046766657391648,0.0031928500010021408,,,-0.0026419717615627034,,1
4,,,,,,,0.003117701447774432,0.0,0.0,0.0,0.0,0.0,0.004288351991484174,,,,,-0.017420096536799462,0.0009469850637933716,,,,0.0026715636599329118,1
5,0.0,0.0,0.0,0.0,0.0,,0.0012475208750476001,,,,,,0.004756029763374576,,,,0.015518161240010936,,,0.0047178869500281734,,-0.0025079924938315613,,1
6,,,,,,,-0.0007063934940350322,0.0,0.0,0.0,0.0,0.0,,-0.006238425290397876,,,,-0.008973869810604655,-0.0018675123388281047,,,,-0.000256749476948394,1
7,0.0,0.0,0.0,0.0,0.0,-0.004213462167298068,,,,,,,-0.001441460151546668,,,,0.019009390874243706,,0.00111740985444708,,,0.003939386547285425,,1
8,,,,,,0.0023017051566973246,,0.0,0.0,0.0,0.0,0.0,,0.0017546926932371569,,,,-0.016053684469372394,0.002683033858885703,,,,-0.003032647286516202,1
9,0.0,0.0,0.0,0.0,0.0,,0.0010367202735683983,,,,,,-0.0008536809940557617,,,,0.017909930938851307,,-0.007598195360124543,,,0.0012794745355671133,,1
10,,,,,,-0.0023063966023117587,,0.0,0.0,0.0,0.0,0.0,,0.0016469670290048422,,,,-0.01947553179148468,0.006764335449440734,,,-0.0002807395186071781,,1
11,0.0,0.0,0.0,0.0,,,0.00478099277610968,,,,,,-0.0020577325879507203,,,,,-0.015054702911811768,-0.004881657559983454,,0.0,,0.007402259528683593,1
12,0.0,0.0,0.0,0.0,0.0,-0.002792049626813815,,,,,,,,-0.0026370865273740145,,,0.014867000505627401,,0.00021051467279667473,,,,0.002586949697793467,1
13,0.0,0.0,0.0,,,0.0010679029843465276,,,,,,,,0.003201236353685162,0.0,0.0,0.016447269108225682,,0.0009354485545211421,,,0.000999622198217818,,1
14,0.0,0.0,0.0,0.0,0.0,0.0012566050158929218,,,,,,,-0.00023205432205162103,,,,0.01721238147555566,,,-0.0020199557523009263,,-0.0004568757411154536,,1
15,0.0,0.0,0.0,0.0,0.0,-0.0023545042246407343,,,,,,,-0.0008187004355724741,,,,0.01707022513384073,,0.003477559840954723,,,,-0.00040323782110202077,1
16,,,,,,,0.0018284233720344142,0.0,0.0,0.0,0.0,0.0,,-0.0005677569877807494,,,0.018995075193019594,,0.003636840872258876,,,-0.0008066675548716731,,1
17,0.0,0.0,0.0,0.0,0.0,-0.0012126077382003321,,,,,,,-0.0033539282312805593,,,,0.018180195583110657,,0.0005468639748819089,,,-0.0007212185273428124,,1
18,0.0,0.0,0.0,0.0,0.0,-0.00405557563074699,,,,,,,0.0008499862698306856,,,,,-0.010776827473580832,0.003165165362731823,,,,-0.0010839612316272528,1
19,0.0,0.0,0.0,0.0,0.0,0.0019303969415887853,,,,,,,0.0008720330735946645,,,,,-0.014851127325744442,,0.004184878247341649,,,-0.0013748886051662453,1
