,A_Accepted=0,A_Accepted=1,A_Activated=0,A_Activated=1,A_Finalized=0,A_Finalized=1,A_Preaccepted=1,A_Registered=1,O_Cancelled=0,O_Cancelled=1,O_Created=0,O_Created=1,O_Declined=0,O_Declined=1,O_Selected=0,O_Selected=1,O_Sent=0,O_Sent=1,O_Sent_back=0,O_Sent_back=1,W_Assess_fraude=0,W_Assess_fraude=1,W_Assessing_application=0,W_Assessing_application=1,W_Calling_after_sent_offers=0,W_Calling_after_sent_offers=1,W_Calling_to_add_info_app=0,W_Calling_to_add_info_app=1,W_Change_contact_details=0,W_Change_contact_details=1,W_Filling_info_application=1,W_Fixing_incoming_lead=0,W_Fixing_incoming_lead=1,zlabel
0,,,,,,,,,0.06668341252263525,,,0.0,,0.0,,0.0,,0.0,,0.020474427366058676,-0.0702496301701501,,,-0.013946055618348961,,,-0.0061310690777668575,,,,,0.013125742523221564,,0
1,,0.0,0.0,,,0.0,0.0,,,-0.06634474872308123,,,,,,,,,-0.027383724583090883,,-0.05116863525696394,,-0.006209733861845319,,,,-0.003477730771842814,,,,,,-0.007177093036270831,0
2,,0.0,0.0,,,0.0,0.0,,0.06676697705410713,,,,,,,,,,,0.02330200778736256,,0.06716808878565042,,0.014803541806306377,,,,0.007015478122465277,,,,0.017676146728421566,,0
3,,,,,,,,,0.06135517870645037,,,0.0,,,,,,,-0.02192474403274176,,-0.07023561705303712,,-0.0206369728069082,,,0.0,-0.021092889572476344,,0.0,,0.0,0.0370241488046488,,0
4,,,,,,,,,0.06508623965861711,,,0.0,,0.0,,0.0,,0.0,,0.025315016201945244,-0.0696050123644552,,,0.017272270503191117,,,-0.013603056757828661,,,,,,-0.01834024182508475,0
5,,,,,,,,,2.7220928830339705e-05,,,0.0,0.0,,,0.0,,0.0,,0.0,-0.0003117695571354377,,,,,,,-0.015046766657391648,0.0031928500010021408,,,-0.0026419717615627034,,1
6,,0.0,,0.0,,0.0,0.0,0.0,-0.002792049626813815,,,,,,,,,,,,,-0.0026370865273740145,,,,,0.014867000505627401,,0.00021051467279667473,,,,0.002586949697793467,1
7,,0.0,,0.0,,0.0,0.0,0.0,,0.0012475208750476001,,,,,,,,,,,0.004756029763374576,,,,,,0.015518161240010936,,,0.0047178869500281734,,-0.0025079924938315613,,1
8,,0.0,,0.0,,0.0,0.0,0.0,0.0019303969415887853,,,,,,,,,,,,0.0008720330735946645,,,,,,,-0.014851127325744442,,0.004184878247341649,,,-0.0013748886051662453,1
9,,0.0,,0.0,,0.0,0.0,0.0,-0.00405557563074699,,,,,,,,,,,,0.0008499862698306856,,,,,,,-0.010776827473580832,0.003165165362731823,,,,-0.0010839612316272528,1
10,,0.06937909718417416,,,0.013371635022099716,,,,-0.17227477900332602,,-0.03799976040701863,,,,-0.03686805485729572,,-0.02517324542118583,,0.020400885356928397,,0.08826136732029835,,,,-0.017173929111335636,,,,,,,-0.009170130507424854,,2
11,,0.06676127620202996,,,,-0.009488776433347987,,,,0.17587110115016924,,0.03834060609162417,,,,0.036244829354538495,,0.027522003543602614,,-0.02215201705332979,0.08460811574524259,,,,,0.014556106937435418,,,,,,,0.007320796144273002,2
12,-0.06945652173566129,,,,0.013206268184571662,,,,-0.17165644519966802,,-0.0404099264848183,,,,-0.03482448752328098,,-0.024178967995338863,,0.02017459258283474,,,-0.08143863720710177,-0.008425532370120333,,-0.016659617089622453,,,,,,,,,2
13,,0.074145342097264,,,0.017246265169256873,,,,-0.1722623097404595,,-0.034280690981702555,,,,-0.03390281772111347,,-0.02525987294200968,,0.024004563907170918,,0.06757278810670658,,-0.007907315748698771,,-0.01406691708144475,,,,,,,,,2
14,,0.07006002405038529,,,,-0.015733228882210504,,,,0.1758651748814151,,0.038257065481384446,,,,0.033618874066937886,,0.02571602836761783,,-0.017873477227420668,0.07158528007809092,,,0.007860181311378089,,0.017899099105249595,,,,,,,,2
